country,freq,date,rank,track_id,artist_names,track_name,streams
jp,weekly,2021-12-23,48,3EYWY7XBj1BkCKX3R3hoZk,BLOOM VASE,Bluma to Lunch,683814
jp,weekly,2021-12-23,49,0cSkn2l67csUljEy0EEBPn,LiSA,炎,672423
jp,weekly,2021-12-23,50,7D7GCO3CtDT1WDcj2W5VDV,Ado,ギラギラ,670434
jp,weekly,2021-12-23,51,7LPL74iMxXZ4hEjCwmLMae,Vaundy,napori,574671
jp,weekly,2021-12-23,52,0UcjHexmVrLkUOflxPefNe,YOASOBI,ラブレター,534023
jp,weekly,2021-12-23,53,7sRYDTjWTX00fd9BCOflLo,鈴木鈴木,ホワイトキス,521733
jp,weekly,2021-12-23,54,6ts1KCOudfDYXYfyWtq0k1,"milet, Aimer, Lilas Ikuta",おもかげ (produced by Vaundy),510609
jp,weekly,2021-12-23,55,6IO5nn84TKArsi3cjpIqaD,Ryokuoushoku Shakai,Mela!,490810
jp,weekly,2021-12-23,56,2PlbwoIVr25oita35jg9ht,Vaundy,花占い,468604
jp,weekly,2021-12-23,57,79TdseXlAiANFOTstIwejv,DISH//,沈丁花,460329
jp,weekly,2021-12-23,58,6sElEqOIGENWjpxGFeo5ct,Novelbright,ツキミソウ,458447
jp,weekly,2021-12-23,59,2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,451319
jp,weekly,2021-12-23,60,4lEk6fyJu7LLPenqL0Raj5,Ado,阿修羅ちゃん,427122
jp,weekly,2021-12-23,61,6IHWPY5iBUI1AOUclbtE6F,Ayase,夜撫でるメノウ,414319
jp,weekly,2021-12-23,62,7tGDXCPLpAScEwmqab9YZd,Novelbright,Walking with you,413486
jp,weekly,2021-12-23,63,172fMG26G2OoEzzg0wn26r,King Gnu,白日,410998
jp,weekly,2021-12-23,64,2SihT7AVMiI2VtaAyVIcnO,Macaroni Empitsu,恋人ごっこ,399246
jp,weekly,2021-12-23,65,5wfKPYODAr3aCGpOAopNZK,Keisuke Kuwata,白い恋人達,393219
jp,weekly,2021-12-23,66,57MvUwzIzRJ0r21rnNU1s1,Vaundy,不可幸力,390728
jp,weekly,2021-12-23,67,6y4GYuZszeXNOXuBFsJlos,Eve,Kaikai Kitan,389599
jp,weekly,2021-12-23,68,0Ic9yiyHCoRCSvPoqTagat,Yuuri,ピーターパン,378545
jp,weekly,2021-12-23,69,6EzZn96uOc9JsVGNRpx06n,Ado,うっせぇわ,378402
jp,weekly,2021-12-23,70,0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,376893
jp,weekly,2021-12-23,71,06Dyf27hoaHiVugKgL7K2Z,YOASOBI,もしも命が描けたら,360345
jp,weekly,2021-12-23,72,08YwAPnX8sygJUXG9rvhDv,YOASOBI,ハルジオン,360145
jp,weekly,2021-12-23,73,6H0PLsSYMzDOqhLgyOlzIj,Kenshi Yonezu,感電,359897
jp,weekly,2021-12-23,74,465JzFiajJO59sUrDFsxdC,YOASOBI,アンコール,357550
jp,weekly,2021-12-23,75,7G4rZHIBiXJNFmLYXtWCPm,Saucy Dog,"Ah,Mou.",353986
jp,weekly,2021-12-23,76,1MwOfRqCALxvx9keUhGCdV,back number,黄色,347659
jp,weekly,2021-12-23,77,10zz9RZt9DnqcxNWksRNrx,Vaundy,怪獣の花唄,346441
jp,weekly,2021-12-23,78,2Gmyw5Vg2X5YW2lM3OC7nD,yama,Haru wo Tsugeru,346251
jp,weekly,2021-12-23,79,7LsVUX6kePVHSohmWmAwaO,SEKAI NO OWARI,silent,342833
jp,weekly,2021-12-23,80,0dSPApaBoWn6SA4GKWq9QK,YOASOBI,Romance,340749
jp,weekly,2021-12-23,81,2cKiHG16JBiqHdi7Llq0r7,Aimyon,Marigold,339293
jp,weekly,2021-12-23,82,5D9MPWdY2hjSeTIGE5n5kv,YOASOBI,ハルカ,339072
jp,weekly,2021-12-23,83,4FMz2RFrbDGzJO7K4D0vS3,back number,HAPPY BIRTHDAY,333267
jp,weekly,2021-12-23,84,0ve9Tpz8Yw0I4eXhWsy21o,[Alexandros],ワタリドリ,331323
jp,weekly,2021-12-23,85,0CZB07xMxIGRfCZT93ynFj,鈴木鈴木,海のリビング,329848
jp,weekly,2021-12-23,86,3UHPGOkUcE4hE7sqBF4Snt,BTS,Film out,329743
jp,weekly,2021-12-23,87,0v3iUTe5rskRsxbUhboRlT,Saucy Dog,Itsuka,329619
jp,weekly,2021-12-23,88,25BJRpLBe3i6d8okphoRAm,DISH//,猫 〜THE FIRST TAKE ver.〜,327474
jp,weekly,2021-12-23,89,2J0TRU2EDG29qlmxdGa4xa,TWICE,SCIENTIST,320891
jp,weekly,2021-12-23,90,3JzAKk0CpUlgzS1mPqzBwk,"Shota Shimizu, Taka",Curtain Call,318751
jp,weekly,2021-12-23,91,6skNbV22epX2yHu4O2hYSx,HIRAIDAI,題名のない今日,310023
jp,weekly,2021-12-23,92,2UdvMWk0Z83lMJPbawy2Sm,Macaroni Empitsu,ブルーベリー・ナイツ,309732
jp,weekly,2021-12-23,93,3J34JtfZNylVXSKN4TDf12,LiSA,明け星,306363
jp,weekly,2021-12-23,94,7xfPyBgb9om8iUooItxHl8,HIRAIDAI,Buddy,299650
jp,weekly,2021-12-23,95,04TshWXkhV1qkqHzf31Hn6,Kenshi Yonezu,Lemon,298808
jp,weekly,2021-12-23,96,2VIK6jaaKghS4QPHr6sAkv,ZUTOMAYO,あいつら全員同窓会,294852
jp,weekly,2021-12-23,97,0qMip0B2D4ePEjBJvAtYre,LiSA,紅蓮華,292687
jp,weekly,2021-12-23,98,52RfEh76AVKPwtUtTV9ufl,Kenshi Yonezu,Pale Blue,290277
jp,weekly,2021-12-23,99,398dL22bDbKbAmiOnPaq7o,YOASOBI,たぶん,287432
jp,weekly,2021-12-23,100,5hVAQTNarrb3lmWqg9Ens4,Lilas Ikuta,Answer,287154
jp,weekly,2021-12-23,101,46AAVTHrvm4Dt9Kwk2uGKo,JUJU,こたえあわせ,283848
jp,weekly,2021-12-23,102,2028QNsVTmp5IF7UK4ZnaE,Shota Shimizu,花束のかわりにメロディーを,282232
jp,weekly,2021-12-23,103,5xDrO9DEDJGUQGfyoHvgDJ,Ariana Grande,Last Christmas,280378
jp,weekly,2021-12-23,104,4a9tbd947vo9K8Vti9JwcI,"BTS, Halsey",Boy With Luv (feat. Halsey),276748
jp,weekly,2021-12-23,105,3Ys2PYl1wyPKQIwyqhP9cQ,BTS,Stay Gold,273337
jp,weekly,2021-12-23,106,7znz9Gm1qXs5wOXwOGQqZR,Eve,Aisai,271604
jp,weekly,2021-12-23,107,6NKn02oJDkUkRa9IHbMe3n,Gen Hoshino,FUSHIGI,271118
jp,weekly,2021-12-23,108,3sFJmcdXoJ1G2rRW1Hc2x1,NiziU,Make you happy,268566
jp,weekly,2021-12-23,109,3dbLT62Cvs46Ju7a8gpr36,aespa,Savage,268145
jp,weekly,2021-12-23,110,50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,267933
jp,weekly,2021-12-23,111,5BC6kr6etk2Y9J62AyI4i3,Mrs. GREEN APPLE,青と夏,267093
jp,weekly,2021-12-23,112,3k6o8UMc7aVgpKqm9epIrU,Yuuri,夏音,265436
jp,weekly,2021-12-23,113,1iEsGutpDvMJG0zYqoKKmQ,Aimyon,On a Cherry Blossom Night,262952
jp,weekly,2021-12-23,114,222BlW44cS9nOM6C369IB2,Official HIGE DANdism,Apoptosis,261708
jp,weekly,2021-12-23,115,3fxaN9pj6g4crVCzMTqRd0,BoA,メリクリ,260418
jp,weekly,2021-12-23,116,0nW1Aes1arNyR1fzEKXS2m,P丸様｡,シル・ヴ・プレジデント,260361
jp,weekly,2021-12-23,117,2jdbZGFp8KVTuk0YxDNL4l,back number,高嶺の花子さん,259900
jp,weekly,2021-12-23,118,18gB0d6DaRPvrQBbl7WEuk,Vaundy,Tokimeki,259600
jp,weekly,2021-12-23,119,5MUb136to9lnJLfIy5FZKI,YOASOBI,優しい彗星,258753
jp,weekly,2021-12-23,120,4Ls20opS0EzPb7NuA6F8VI,AI,ハピネス,258302
jp,weekly,2021-12-23,121,0Sp31BXc9dedQnfKYCiojE,HIRAIDAI,MIRROR MIRROR,257118
jp,weekly,2021-12-23,122,5RhWszHMSKzb7KiXk4Ae0M,Hikaru Utada,One Last Kiss,256308
jp,weekly,2021-12-23,123,3QIAwtEEDOrv0g5NKCGrXZ,back number,花束,255681
jp,weekly,2021-12-23,124,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,254167
jp,weekly,2021-12-23,125,2KdNA5tgoeRWv7d4Z66GaS,NiziU,Take a picture,253628
jp,weekly,2021-12-23,126,5FVbvttjEvQ8r2BgUcJgNg,BTS,Life Goes On,253283
jp,weekly,2021-12-23,127,1YJhvLLaF3gyFQoFGrawoI,Masaki Suda,ラストシーン,252927
jp,weekly,2021-12-23,128,0aoUM0zcu0kCX7Cv7O939I,"Ed Sheeran, Elton John",Merry Christmas,252243
jp,weekly,2021-12-23,129,55JlyXw6KeFeVC9d9uCZ2K,Che'Nelle,Happiness,252024
jp,weekly,2021-12-23,130,5ptl2PXkiSth54HCuGO7vN,YOASOBI,あの夢をなぞって,251048
jp,weekly,2021-12-23,131,096qZRdXPOyvb5OP8NI7pw,"natsumi, 和ぬか",イージーゲーム,249901
jp,weekly,2021-12-23,132,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,249125
jp,weekly,2021-12-23,133,3IA9LkBEVhJDOxOnh1nf8a,BTS,Butter (Holiday Remix),246384
jp,weekly,2021-12-23,134,7ztdl6cnbJgHRdMkKldkts,GReeeeN,キセキ,245039
jp,weekly,2021-12-23,135,3hBAYbAECEix9raaTq8S3H,back number,ヒロイン,244876
jp,weekly,2021-12-23,136,5RbMlPFL4gVyEHW2lEOuzG,Sukima Switch,奏(かなで),243457
jp,weekly,2021-12-23,137,4GqO80eGXA542oTvlYv4LS,back number,ハッピーエンド,242684
jp,weekly,2021-12-23,138,2ISglgxR4TxUXxrA5Iqwzr,Vaundy,世界の秘密,242046
jp,weekly,2021-12-23,139,32H7fwKsaYtSl6qiXFI6I6,"millennium parade, Belle",U,239970
jp,weekly,2021-12-23,140,3wJHCry960drNlAUGrJLmz,Yorushika,ただ君に晴れ,239598
jp,weekly,2021-12-23,141,5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),237231
jp,weekly,2021-12-23,142,2vOAHp8PBBFYqvQUWSoITY,Mrs. GREEN APPLE,インフェルノ,234975
jp,weekly,2021-12-23,143,3Ro8jrbsWu0VSk1odLLYuo,B'z,いつかのメリークリスマス,234003
jp,weekly,2021-12-23,144,7iXHLtPosbHvglVSJ4rxLq,GReeeeN,愛唄,233709
jp,weekly,2021-12-23,145,0Xn30nT5EKFPsWvpiJ2Iav,back number,オールドファッション,233136
jp,weekly,2021-12-23,146,24SMQ3rO4edaTk9ySaMTqI,"YOASOBI, ミドリーズ",ツバメ (feat. ミドリーズ),231670
jp,weekly,2021-12-23,147,55Ww4Pa1iIQMhh0MLMetjo,Masaki Suda,まちがいさがし,231328
jp,weekly,2021-12-23,148,3bbIIVIwBoLqVcLebiEJFo,Creepy Nuts,のびしろ,231291
jp,weekly,2021-12-23,149,5f0N60WTFye6mIxkIRPuBM,HIRAIDAI,愛しき日々の真ん中で,230890
jp,weekly,2021-12-23,150,7a7EIFzJLd7lcDRgThMQgm,ONE OK ROCK,Wherever you are,230879
jp,weekly,2021-12-23,151,59eluCMn0XbOWqeWQ91FTM,Aimyon,君はロックを聴かない,229551
jp,weekly,2021-12-23,152,5lkk7V7MbxxVbJ93qUO81D,SEKAI NO OWARI,The Rainbow-Colored War,228428
jp,weekly,2021-12-23,153,3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,228363
jp,weekly,2021-12-23,154,7mSVOYRseiZi20xtBKhHnF,"MISIA, HIDE (GReeeeN)",アイノカタチ,228201
jp,weekly,2021-12-23,155,6D5E8pz4YKYrjY9BqROTox,milet,Ordinary days,227456
jp,weekly,2021-12-23,156,0tnhoHUrHfcLi9hPknUFZ4,Mrs. GREEN APPLE,僕のこと,225050
jp,weekly,2021-12-23,157,3Ztjw8utVpcrzms1RrsJvR,Sukima Switch,全力少年,224438
jp,weekly,2021-12-23,158,6YBcbXDYIITuyCEN2YwGRy,TWICE,Doughnut,222840
jp,weekly,2021-12-23,159,4YMukCV1BsdK8V9kZoQpT6,Uru,プロローグ,221774
jp,weekly,2021-12-23,160,3vXdK7DCzJyp1MIh10TJFS,Vaundy,東京フラッシュ,221505
jp,weekly,2021-12-23,161,7DTKSwO1kTAJDu9Q5U73UZ,BE:FIRST,Shining One,221284
jp,weekly,2021-12-23,162,2VRcLEvQCMByWBuvM9gaJ2,yama,Oz.,220754
jp,weekly,2021-12-23,163,5DMEvbg3gUmiR5HIBWdveV,Official HIGE DANdism,ノーダウト,218990
jp,weekly,2021-12-23,164,5Anr2wqdL182BsI02iCbcd,Saucy Dog,Yui,217388
jp,weekly,2021-12-23,165,2WpgKrUoWaZHQLTgT6aZBF,DREAMS COME TRUE,大阪LOVER,217348
jp,weekly,2021-12-23,166,7hIfpcdUZcyCKHYy8gp49E,back number,瞬き,217095
jp,weekly,2021-12-23,167,1rr2DJOxV0sHXeUXCAz1yf,Yorushika,春泥棒,215477
jp,weekly,2021-12-23,168,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,215358
jp,weekly,2021-12-23,169,27RYrbL6S02LNVhDWVl38b,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,214549
jp,weekly,2021-12-23,170,1oNeSCt0CMekCyyLo06kFs,Aimyon,Harunohi,213896
jp,weekly,2021-12-23,171,2aAuO61alPO20xyePFHjdf,Uru,Love Song,212982
jp,weekly,2021-12-23,172,3TDUktzfYXMWjkWqwoT5F1,BTS,Lights,210928
jp,weekly,2021-12-23,173,41GHAXwcqJcmP3Y1U4CoiJ,Creep Hyp,ナイトオンザプラネット,209935
jp,weekly,2021-12-23,174,68TwxeHi1pyFDRIKHxSArM,ZUTOMAYO,猫リセット,208780
jp,weekly,2021-12-23,175,45jGOHwYKgsRYbAJ8DR61d,Motohiro Hata,ひまわりの約束,207789
jp,weekly,2021-12-23,176,5dCWwd6RUQPxVZZ1igVvn6,AI,アルデバラン,207581
jp,weekly,2021-12-23,177,0AU7xhipAm9Saq0k8A9Iua,Mr.Children,HANABI,207431
jp,weekly,2021-12-23,178,5gh0y6ZmuppQvoPbAGkeE2,Aimyon,Till I Know What Love Is (I'm Never Gonna Die),207142
jp,weekly,2021-12-23,179,7fru0rxutpi08K7Q112saF,WurtS,Talking Box,204522
jp,weekly,2021-12-23,180,0m9QPTZzjtqCWY9Jg8poHc,DECO*27,The Vampire,203940
jp,weekly,2021-12-23,181,2FHexlZenTsS3lsjUYHiDx,ZUTOMAYO,正しくなれない,203555
jp,weekly,2021-12-23,182,6uUtmCz8XXep7n1QmC1jJG,Rin音,snow jam,202788
jp,weekly,2021-12-23,183,0XaHPBAzPAC5ubwcRBqc1p,Official HIGE DANdism,Shukumei,202633
jp,weekly,2021-12-23,184,46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,202610
jp,weekly,2021-12-23,185,2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,201366
jp,weekly,2021-12-23,186,1g1AXdio16Yh5SXgPBXcfq,BLOOM VASE,CHILDAYS,200191
jp,weekly,2021-12-23,187,5XhxMq0dQNenKr6eDU79Ka,"Orangestar, 夏背, ルワン",Surges,199657
jp,weekly,2021-12-23,188,6KrhZ59ZNMScfjNoSIvrnu,NiziU,Step and a step,199431
jp,weekly,2021-12-23,189,3oYD2O31b05fILFpv0AXRI,Masaki Suda,さよならエレジー,199011
jp,weekly,2021-12-23,190,24oOsHxfHXXdbQ6OqAwyuq,Che'Nelle,奇跡,198203
jp,weekly,2021-12-23,191,0RuLz62h4YPNXqdO20Fmf6,Official HIGE DANdism,Universe,197419
jp,weekly,2021-12-23,192,6g93YtKKHU2H1qIqhLIL0Y,Aimer,カタオモイ,197353
jp,weekly,2021-12-23,193,3uRLwBjI2TahxslcMTvpFs,BTS,DNA,196694
jp,weekly,2021-12-23,194,4IfAArwYrxwGvwSHMGPRFi,The Rossman Ensemble,Snowfall on Christmas Eve,196303
jp,weekly,2021-12-23,195,5lo3L98nR2VpN2dM9UFJu0,ARASHI,Kite,196201
jp,weekly,2021-12-23,196,5hzOyvCqy8sb39xGXUEdpb,SG,"Us, again",195717
jp,weekly,2021-12-23,197,6bkJ4p6uSKmSnKxYpmB4aG,MISIA,Everything,195671
jp,weekly,2021-12-23,198,3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,194848
jp,weekly,2021-12-23,199,2gbVuqze7bpndIy1q9rFvv,Chinozo,good-bye declaration,194801
jp,weekly,2021-12-23,200,3IanNVIcOMlKFr329uhNcA,Macaroni Empitsu,ヤングアダルト,194789
kr,weekly,2021-12-23,1,2eLe81VDUQ5f0xFfc9cMWz,"sokodomo, Zion.T, Wonstein","MERRY-GO-ROUND (Feat. Zion.T, Wonstein) (Prod. Slom)",106923
kr,weekly,2021-12-23,2,7n2FZQsaLb7ZRfRPfEeIvr,IVE,ELEVEN,96138
kr,weekly,2021-12-23,3,4MokmgyM83qhJ6IAaChom5,"BE'O, Beenzino",Counting Stars,89666
kr,weekly,2021-12-23,4,5g2Ik0WJG9rqu97nCLcQhV,"BE'O, MINO",Limousine (Feat. MINO) (Prod. GRAY),86525
kr,weekly,2021-12-23,5,0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,66009
kr,weekly,2021-12-23,6,5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),63473
kr,weekly,2021-12-23,7,1GFS1xMbcAWXf5W0tSuZev,"Basick, Leellamarz","Meeting is easy, parting is hard (Feat. Leellamarz) (Prod. TOIL)",59357
kr,weekly,2021-12-23,8,0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,58375
kr,weekly,2021-12-23,9,46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,56189
kr,weekly,2021-12-23,10,7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,53852
kr,weekly,2021-12-23,11,1mWdTewIgB3gtBM3TOSFhB,BTS,Butter,49421
kr,weekly,2021-12-23,12,0AF50NdDzZ3cze2O0SyjXf,"Mudd the student, AKMU",Dissonance (Feat. AKMU) (Prod. GRAY),47921
kr,weekly,2021-12-23,13,3ijq6sRH7PgRabMb83VvQO,"Gaeko, Ourealgoat, SINCE, Ahn byeong woong, Tabber, Gwangil Jo",Wake Up (Prod. CODE KUNST),47171
kr,weekly,2021-12-23,14,36kGkexLBfRK1hqdJ6qmaE,"Anandelight, unofficialboyy, BE'O, Geegooin, Mudd the student, MINO",BREATHE (Feat. MINO) (Prod. GRAY),45468
kr,weekly,2021-12-23,15,3dbLT62Cvs46Ju7a8gpr36,aespa,Savage,45235
kr,weekly,2021-12-23,16,2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,45052
kr,weekly,2021-12-23,17,6rVCUwfnuYTAsX4P9fIdIu,aespa,Dreams Come True,44398
kr,weekly,2021-12-23,18,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,40990
kr,weekly,2021-12-23,19,5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),40260
kr,weekly,2021-12-23,20,3XYRV7ZSHqIRDG87DKTtry,BTS,Permission to Dance,39050
kr,weekly,2021-12-23,21,50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,37965
kr,weekly,2021-12-23,22,2zrhoHlFKxFTRF5aMyxMoQ,aespa,Next Level,37908
kr,weekly,2021-12-23,23,7gXMkqirKU23zgdlSAb00a,BE'O,Suddenly,37879
kr,weekly,2021-12-23,24,2g0LdZQce9xlcHb1mBJyuz,IU,strawberry moon,37615
kr,weekly,2021-12-23,25,4t3Vgfjl9Sb6ZR5q5kGOUL,"BE'O, ASH ISLAND",Without You (Feat. ASH ISLAND) (Prod. GRAY),37342
kr,weekly,2021-12-23,26,46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,36971
kr,weekly,2021-12-23,27,1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,35907
kr,weekly,2021-12-23,28,0RCqAz9JQJZim0N9WAYvf7,ISEGYE IDOL,RE : WIND,35639
kr,weekly,2021-12-23,29,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,33775
kr,weekly,2021-12-23,30,4iJprGt1rt5iy0sxXXaRWn,"D-Hack, Pateko",OHAYO MY NIGHT,32481
kr,weekly,2021-12-23,31,6hHrPwQYGp9kPL7xLZviBS,NCT U,Universe (Let's Play Ball),32359
kr,weekly,2021-12-23,32,3sMyDgDEGNCAOIvlEs6PR7,"BE'O, Coogie, Loco",MBTI (Feat. Coogie & Loco) (Prod. GRAY),31782
kr,weekly,2021-12-23,33,4t2FIqZJORKZGSKg30SShr,"AKMU, IU",NAKKA (with IU),31755
kr,weekly,2021-12-23,34,3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,31022
kr,weekly,2021-12-23,35,4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),30599
kr,weekly,2021-12-23,36,0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas,29945
kr,weekly,2021-12-23,37,03qu1u4hDyepQQi2lNxCka,Lee Mujin,Traffic light,29880
kr,weekly,2021-12-23,38,5QDLhrAOJJdNAmCTJ8xMyW,BTS,Dynamite,29791
kr,weekly,2021-12-23,39,7DF8lvLdV3htIbuTWpc7lR,"Juice WRLD, SUGA, BTS",Girl Of My Dreams (with SUGA of BTS),29425
kr,weekly,2021-12-23,40,6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,28667
kr,weekly,2021-12-23,41,2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,27950
kr,weekly,2021-12-23,42,02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,27761
kr,weekly,2021-12-23,43,00Blm7zeNqgYLPtW6zg8cj,"Post Malone, The Weeknd",One Right Now (with The Weeknd),27693
kr,weekly,2021-12-23,44,7vQbuQcyTflfCIOu3Uzzya,Bobby Helms,Jingle Bell Rock,27323
kr,weekly,2021-12-23,45,5xrtzzzikpG3BLbo4q1Yul,IU,LILAC,26799
kr,weekly,2021-12-23,46,7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,26718
kr,weekly,2021-12-23,47,7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,26374
kr,weekly,2021-12-23,48,2J0TRU2EDG29qlmxdGa4xa,TWICE,SCIENTIST,25223
kr,weekly,2021-12-23,49,3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),24564
kr,weekly,2021-12-23,50,1IcR6RlgvDczfvoWJSSY2A,Andy Williams,It's the Most Wonderful Time of the Year,24214
kr,weekly,2021-12-23,51,4iMaBhUaR1xfkobeLEEQyx,"Gwangil Jo, Gaeko, Nucksal","Waterbomb (Feat. Gaeko, Nucksal) (Prod. CODE KUNST)",24031
kr,weekly,2021-12-23,52,7sMBvZCSUl99bJLXZaLa0b,"Bruno Mars, Anderson .Paak, Silk Sonic",Smokin Out The Window,22925
kr,weekly,2021-12-23,53,10IfXtjKQmOiON7tNAHv0y,JIN,Yours,21943
kr,weekly,2021-12-23,54,6JeleVHUHrdvgiFESE33ZU,ASH ISLAND,MELODY,21871
kr,weekly,2021-12-23,55,1F5MRky5joGXiNlsfUdaXa,"YUMDDA, TOIL, KOONTA, Basick, 365LIT, JI SANG, Song Min Young",Memories of You and Me,21477
kr,weekly,2021-12-23,56,5dXWFMwD7I7zXsInONVl0H,SZA,I Hate U,21400
kr,weekly,2021-12-23,57,5nCwjUUsmBuNZKn9Xu10Os,IU,Celebrity,20993
kr,weekly,2021-12-23,58,4XI5Kdm1zdSFxdIGd9xUVT,"KOONTA, YUMDDA, ASH ISLAND","gganbu (Feat. YUMDDA, ASH ISLAND) (Prod. TOIL)",20330
kr,weekly,2021-12-23,59,5xDrO9DEDJGUQGfyoHvgDJ,Ariana Grande,Last Christmas,20224
kr,weekly,2021-12-23,60,2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,20200
kr,weekly,2021-12-23,61,6SpPr7K4YQ2wp8jU6uOTmQ,Red Velvet,Queendom,18724
kr,weekly,2021-12-23,62,42wkZTMDrlzWGth9akHF0p,MINO,TANG!♡,18661
kr,weekly,2021-12-23,63,6cqH1q7g5GeRVQVMK1Vc7f,TAEYEON,Weekend,18531
kr,weekly,2021-12-23,64,6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,18452
kr,weekly,2021-12-23,65,7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,18384
kr,weekly,2021-12-23,66,2lHmx4nJOTGHx2PkEFMADF,"lIlBOI, YUMDDA, GIRIBOY, Zion.T",CREDIT,18198
kr,weekly,2021-12-23,67,6LnEoRQKMcaFTR5UvaKuBy,SEVENTEEN,Rock with you,18113
kr,weekly,2021-12-23,68,59c0HrzmHfyQs6LgDw5cHe,ITZY,LOCO,17890
kr,weekly,2021-12-23,69,3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,17766
kr,weekly,2021-12-23,70,2S9FuNX2H2cCwxcIoTUtbM,"HOMIES, Uneducated Kid, Paul Blanco","Siren Remix (Feat. UNEDUCATED KID, Paul Blanco)",17758
kr,weekly,2021-12-23,71,4r34Yi0eltsu1tp6z4lq3x,JEON SOMI,XOXO,17753
kr,weekly,2021-12-23,72,1LPSkqVhWVRUkKE03YUkpB,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,17527
kr,weekly,2021-12-23,73,0o420trQgUtPnbMgCEAEKi,"Basick, YUMDDA, punchnello","08Basick (Feat. Yumdda, punchnello)",17473
kr,weekly,2021-12-23,74,5UJTNrW72ZMubW2wKBf8g2,"Don Mills, northfacegawd, sokodomo, Khakii, A-chess",TROUBLE (Prod. Slom),17413
kr,weekly,2021-12-23,75,0k21uOz3txTfyA1a91QWTr,Gwangil Jo,Acrobat 곡예사,17332
kr,weekly,2021-12-23,76,0aoUM0zcu0kCX7Cv7O939I,"Ed Sheeran, Elton John",Merry Christmas,17098
kr,weekly,2021-12-23,77,5oD7cKg3DRl2HFuybvVsI5,"SINCE, Tabber, Gaeko, Kid Milli","Reset (Feat. Gaeko, Kid Milli) (Prod. CODE KUNST)",16833
kr,weekly,2021-12-23,78,0pYacDCZuRhcrwGUA5nTBe,"IU, SUGA",eight(Prod.&Feat. SUGA of BTS),16746
kr,weekly,2021-12-23,79,1t2qYCAjUAoGfeFeoBlK51,aespa,Black Mamba,16731
kr,weekly,2021-12-23,80,370oYn3s5EKu7ziUpMQQTr,Amy Grant,White Christmas,16643
kr,weekly,2021-12-23,81,4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,16437
kr,weekly,2021-12-23,82,1jRYyE9MEg7nxUgWEtsqFp,HEIZE,HAPPEN,16340
kr,weekly,2021-12-23,83,0hUH6MXHQn9coBKHMXWpD8,Leellamarz,OUT OF MY SIGHT,16339
